col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,target
11,145,803,728,24,13,719,153,218,5,4
58,33,907,59,155,225,142,494,1003,212,4
23,17,298,81,70,98,105,53,156,28,4
71,66,1264,85,95,634,135,752,1639,384,4
47,47,949,103,88,48,500,387,642,50,4
48,340,1363,476,255,343,420,1032,1694,560,4
43,282,1358,442,114,67,326,949,1606,468,4
6,10,69,162,49,196,78,2,31,4,4
14,13,167,107,43,76,90,16,64,11,4
8,3,29,53,181,449,551,2,20,0,4
3,10,37,247,90,631,73,0,34,3,4
46,402,1370,588,123,39,593,1015,1649,385,4
68,305,1378,315,226,293,555,1044,1700,556,4
35,19,442,61,62,24,286,90,136,22,4
28,47,689,168,48,47,355,155,365,31,4
12,4,57,50,54,237,508,1,28,0,4
100,406,1393,158,1,12,167,1047,1704,579,4
86,397,1386,257,46,31,421,1043,1698,566,4
8,16,127,186,75,163,211,15,63,6,4
68,305,1378,315,226,293,555,1044,1700,556,4
34,95,1093,240,29,30,491,321,669,42,4
13,16,182,133,45,107,78,20,85,14,4
79,98,1342,110,71,477,100,828,1674,539,4
5,16,90,251,68,326,178,7,57,4,4
20,67,698,277,0,9,393,67,149,12,4
3,10,37,247,90,631,73,0,34,3,4
68,273,1369,284,111,91,445,1004,1680,504,4
46,402,1370,588,123,39,593,1015,1649,385,4
40,61,975,153,17,19,438,205,443,31,4
13,18,204,145,59,240,181,27,137,11,4
31,335,1346,682,73,120,274,852,1625,386,4
46,402,1370,588,123,39,593,1015,1649,385,4
6,8,55,139,74,37,551,2,8,0,4
66,48,1125,66,45,117,124,434,1146,198,4
16,59,563,300,70,94,453,135,370,19,4
20,67,698,277,0,9,393,67,149,12,4
35,19,442,61,62,24,286,90,136,22,4
31,105,1089,282,129,114,315,605,1062,146,4
42,78,1097,174,20,25,338,300,649,63,4
82,104,1355,101,0,8,230,586,1044,192,4
28,47,689,168,48,47,355,155,365,31,4
19,38,459,194,71,122,218,102,308,33,4
7,0,1,35,640,699,449,0,1,0,4
99,404,1392,159,6,11,271,1050,1703,577,4
20,3,74,41,241,342,259,19,47,6,4
49,47,971,98,73,90,289,363,851,87,4
3,10,37,247,90,631,73,0,34,3,4
23,17,298,81,70,98,105,53,156,28,4
30,104,1073,292,173,161,346,683,1112,160,4
12,4,57,50,254,253,369,14,29,3,4
97,405,1391,212,0,2,601,1019,1664,410,4
43,282,1358,442,114,67,326,949,1606,468,4
9,6,62,76,88,299,55,4,35,6,4
6,10,69,162,49,196,78,2,31,4,4
49,47,971,98,73,90,289,363,851,87,4
3,4,13,136,281,499,131,0,9,2,4
58,33,907,59,155,225,142,494,1003,212,4
68,304,1377,314,213,318,542,1037,1701,555,4
3,7,25,195,275,230,385,4,10,1,4
9,6,62,76,88,299,55,4,35,6,4
34,171,1289,372,59,75,341,685,1319,163,4
32,27,526,94,31,49,393,84,243,15,4
5,4,23,93,298,699,118,4,23,4,4
71,66,1264,85,95,634,135,752,1639,384,4
35,71,974,193,52,42,485,312,642,41,4
5,16,90,251,68,326,178,7,57,4,4
13,18,204,145,45,205,731,23,127,0,4
9,6,62,76,88,299,55,4,35,6,4
57,29,856,54,100,164,124,329,826,149,4
68,315,1382,326,217,370,478,1045,1706,561,4
15,28,313,179,75,198,156,60,223,25,4
3,6,21,173,217,699,98,1,21,3,4
21,21,326,112,40,177,77,45,222,28,4
78,48,1208,58,26,118,75,442,1279,258,4
12,7,91,67,85,468,6,9,73,14,4
6,10,69,162,49,196,78,2,31,4,4
15,20,243,142,28,215,58,25,166,19,4
48,340,1363,476,230,354,428,1029,1695,559,4
7,4,33,69,206,157,257,4,11,2,4
3,4,13,136,281,499,131,0,9,2,4
4,8,38,178,109,232,58,1,17,4,4
68,315,1382,326,217,370,478,1045,1706,561,4
6,12,81,184,85,187,98,7,37,6,4
49,47,971,98,73,90,289,363,851,87,4
3,10,37,247,90,631,73,0,34,3,4
6,23,137,295,34,60,87,10,43,8,4
7,15,111,195,87,558,352,13,103,3,4
30,104,1073,292,173,161,346,683,1112,160,4
86,397,1386,257,46,31,421,1043,1698,566,4
5,4,23,93,164,332,73,0,12,3,4
79,98,1342,110,71,477,100,828,1674,539,4
31,335,1346,682,73,120,274,852,1625,386,4
4,11,52,225,64,46,275,1,9,1,4
101,404,1394,156,21,17,273,1057,1708,580,4
46,47,941,106,69,39,488,335,586,44,4
73,281,1376,269,89,18,820,1003,1607,35,4
4,3,13,89,381,349,309,2,6,1,4
6,14,92,208,46,58,138,5,24,4,4
30,104,1073,292,173,161,346,683,1112,160,4
16,59,563,300,70,94,453,135,370,19,4
4,2,8,65,398,299,244,0,2,1,4
101,404,1394,156,21,17,273,1057,1708,580,4
7,4,33,69,206,157,257,4,11,2,4
4,6,28,149,160,299,165,1,14,2,4
30,70,892,218,90,59,575,340,613,33,4
31,105,1089,282,129,114,315,605,1062,146,4
24,8,175,48,118,146,145,35,91,16,4
47,47,949,103,88,48,500,387,642,50,4
71,66,1264,85,95,634,135,752,1639,384,4
28,60,807,204,53,141,76,207,707,119,4
32,27,526,94,31,49,393,84,243,15,4
45,78,1121,165,19,22,468,314,650,43,4
29,60,822,197,88,186,86,280,801,152,4
45,78,1121,165,19,22,468,314,650,43,4
87,166,1381,116,91,51,522,1007,1669,460,4
87,166,1381,116,91,51,522,1007,1669,460,4
8,16,127,186,75,163,211,15,63,6,4
7,0,1,35,640,699,449,0,1,0,4
40,61,975,153,17,19,438,205,443,31,4
28,60,807,204,53,141,76,207,707,119,4
47,47,949,103,112,96,328,444,846,97,4
15,28,313,179,75,198,156,60,223,25,4
82,104,1355,101,0,8,230,586,1044,192,4
6,23,137,295,34,60,87,10,43,8,4
40,61,975,153,17,19,438,205,443,31,4
20,3,74,41,241,342,259,19,47,6,4
9,6,62,76,88,299,55,4,35,6,4
58,33,907,59,155,225,142,494,1003,212,4
47,47,949,103,112,96,328,444,846,97,4
34,42,739,131,49,23,204,174,276,58,4
30,104,1073,292,155,131,377,647,1073,135,4
35,71,974,193,52,42,485,312,642,41,4
45,78,1121,165,19,22,468,314,650,43,4
34,95,1093,240,29,30,491,321,669,42,4
7,4,33,69,206,157,257,4,11,2,4
6,14,92,208,46,58,138,5,24,4,4
58,33,907,59,155,225,142,494,1003,212,4
8,9,80,123,75,222,432,6,40,1,4
24,8,175,48,118,146,145,35,91,16,4
13,18,204,145,45,205,731,23,127,0,4
5,4,23,93,298,699,118,4,23,4,4
15,28,313,179,75,198,156,60,223,25,4
6,10,69,162,49,196,78,2,31,4,4
68,315,1382,326,217,370,478,1045,1706,561,4
3,4,13,136,281,499,131,0,9,2,4
6,8,55,139,74,37,551,2,8,0,4
3,10,37,247,90,631,73,0,34,3,4
5,11,64,195,70,214,41,3,30,6,4
9,11,104,132,139,282,65,18,63,14,4
8,9,80,123,75,222,432,6,40,1,4
68,304,1377,314,213,318,542,1037,1701,555,4
35,19,442,61,62,24,286,90,136,22,4
6,14,92,208,46,58,138,5,24,4,4
68,304,1377,314,229,370,541,1046,1705,558,4
100,406,1393,158,1,12,167,1047,1704,579,4
30,104,1073,292,155,131,377,647,1073,135,4
43,282,1358,442,114,67,326,949,1606,468,4
12,12,138,112,55,157,244,14,69,5,4
16,59,563,300,70,94,453,135,370,19,4
68,304,1377,314,229,370,541,1046,1705,558,4
82,104,1355,101,0,8,230,586,1044,192,4
68,304,1377,314,213,318,542,1037,1701,555,4
97,405,1391,212,0,2,601,1019,1664,410,4
48,340,1363,476,230,354,428,1029,1695,559,4
11,3,41,46,223,699,98,7,41,6,4
35,71,974,193,52,42,485,312,642,41,4
5,11,64,195,70,214,41,3,30,6,4
45,78,1121,165,19,22,468,314,650,43,4
28,47,689,168,48,47,355,155,365,31,4
45,78,1121,165,19,22,468,314,650,43,4
6,46,240,481,89,55,398,45,88,8,4
33,24,492,80,187,233,104,211,443,105,4
96,197,1383,113,204,73,773,1055,1697,226,4
7,15,111,195,87,558,352,13,103,3,4
18,46,515,230,15,10,270,63,93,17,4
12,4,57,50,54,237,508,1,28,0,4
6,46,240,481,89,55,398,45,88,8,4
6,10,69,162,49,196,78,2,31,4,4
20,3,74,41,241,342,259,19,47,6,4
5,12,70,209,36,156,275,1,28,1,4
37,69,988,177,23,41,449,238,652,34,4
57,29,856,54,100,164,124,329,826,149,4
4,6,28,149,160,299,165,1,14,2,4
11,145,803,728,24,13,719,153,218,5,4
23,17,298,81,70,98,105,53,156,28,4
14,13,167,107,43,76,90,16,64,11,4
11,145,803,728,24,13,719,153,218,5,4
30,36,612,131,120,254,105,210,601,104,4
3,10,37,247,90,631,73,0,34,3,4
13,18,204,145,59,240,181,27,137,11,4
28,47,689,168,48,47,355,155,365,31,4
8,3,29,53,181,449,551,2,20,0,4
100,406,1393,158,1,12,167,1047,1704,579,4
12,12,138,112,55,157,244,14,69,5,4
4,3,13,89,381,349,309,2,6,1,4
87,166,1381,116,91,51,522,1007,1669,460,4
30,104,1073,292,173,161,346,683,1112,160,4
5,5,29,112,125,131,244,0,8,1,4
48,47,960,100,74,45,444,358,642,53,4
46,402,1370,588,123,39,593,1015,1649,385,4
4,11,52,225,64,46,275,1,9,1,4
27,60,789,210,103,209,95,286,791,148,4
28,47,689,168,48,47,355,155,365,31,4
18,46,515,230,15,10,270,63,93,17,4
34,171,1289,372,59,75,341,685,1319,163,4
23,17,298,81,70,98,105,53,156,28,4
9,6,62,76,88,299,55,4,35,6,4
6,8,55,139,74,37,551,2,8,0,4
4,6,28,149,160,299,165,1,14,2,4
9,6,62,76,88,299,55,4,35,6,4
23,17,298,81,70,98,105,53,156,28,4
31,335,1346,682,73,120,274,852,1625,386,4
37,69,988,177,23,41,449,238,652,34,4
31,335,1346,682,73,120,274,852,1625,386,4
68,304,1377,314,213,318,542,1037,1701,555,4
29,60,822,197,88,186,86,280,801,152,4
27,60,789,210,103,209,95,286,791,148,4
40,61,975,153,17,19,438,205,443,31,4
88,282,1385,176,132,34,785,1051,1685,165,4
11,3,41,46,223,699,98,7,41,6,4
6,46,240,481,89,55,398,45,88,8,4
40,61,975,153,17,19,438,205,443,31,4
15,3,56,44,87,230,352,3,27,1,4
6,46,240,481,89,55,398,45,88,8,4
40,61,975,153,17,19,438,205,443,31,4
68,305,1378,315,226,293,555,1044,1700,556,4
11,145,803,728,24,13,719,153,218,5,4
16,8,127,60,140,199,86,25,69,16,4
49,47,971,98,73,90,289,363,851,87,4
11,3,41,46,223,699,98,7,41,6,4
13,16,182,133,45,107,78,20,85,14,4
5,12,70,209,36,156,275,1,28,1,4
11,145,803,728,24,13,719,153,218,5,4
49,47,971,98,73,90,289,363,851,87,4
5,16,90,251,68,326,178,7,57,4,4
7,4,33,69,206,157,257,4,11,2,4
9,11,104,132,139,282,65,18,63,14,4
8,3,29,53,181,449,551,2,20,0,4
100,406,1393,158,1,12,167,1047,1704,579,4
78,48,1208,58,26,118,75,442,1279,258,4
12,4,57,50,54,237,508,1,28,0,4
11,145,803,728,24,13,719,153,218,5,4
11,145,803,728,24,13,719,153,218,5,4
6,10,69,162,49,196,78,2,31,4,4
34,95,1093,240,29,30,491,321,669,42,4
40,61,975,153,17,19,438,205,443,31,4
99,404,1392,159,6,11,271,1050,1703,577,4
34,42,739,131,49,23,204,174,276,58,4
31,105,1089,282,129,114,315,605,1062,146,4
34,42,739,131,49,23,204,174,276,58,4
9,11,104,132,139,282,65,18,63,14,4
31,335,1346,682,73,120,274,852,1625,386,4
46,402,1370,588,123,39,593,1015,1649,385,4
35,19,442,61,62,24,286,90,136,22,4
12,4,57,50,254,253,369,14,29,3,4
16,59,563,300,70,94,453,135,370,19,4
71,66,1264,85,95,634,135,752,1639,384,4
82,104,1355,101,0,8,230,586,1044,192,4
13,18,204,145,45,205,731,23,127,0,4
5,12,70,209,36,156,275,1,28,1,4
6,12,81,184,85,187,98,7,37,6,4
8,5,47,73,338,219,385,15,21,3,4
31,335,1346,682,73,120,274,852,1625,386,4
5,8,47,157,79,59,275,1,9,1,4
7,4,33,69,206,157,257,4,11,2,4
48,340,1363,476,230,354,428,1029,1695,559,4
9,6,62,76,88,299,55,4,35,6,4
10,47,348,346,168,110,467,118,199,16,4
32,27,526,94,31,49,393,84,243,15,4
14,13,167,107,43,76,90,16,64,11,4
97,405,1391,212,0,2,601,1019,1664,410,4
48,340,1363,476,230,354,428,1029,1695,559,4
40,61,975,153,17,19,438,205,443,31,4
37,69,988,177,23,41,449,238,652,34,4
34,95,1093,240,29,30,491,321,669,42,4
15,29,323,185,64,175,127,57,219,27,4
9,6,62,76,88,299,55,4,35,6,4
66,48,1125,66,45,117,124,434,1146,198,4
87,166,1381,116,91,51,522,1007,1669,460,4
43,282,1358,442,114,67,326,949,1606,468,4
5,5,29,112,125,131,244,0,8,1,4
31,335,1346,682,73,120,274,852,1625,386,4
3,10,37,247,90,631,73,0,34,3,4
18,46,515,230,15,10,270,63,93,17,4
36,69,973,183,4,0,683,150,158,7,4
3,10,37,247,90,631,73,0,34,3,4
13,18,204,145,59,240,181,27,137,11,4
87,166,1381,116,91,51,522,1007,1669,460,4
5,4,23,93,164,332,73,0,12,3,4
20,3,74,41,241,342,259,19,47,6,4
82,104,1355,101,0,8,230,586,1044,192,4
6,14,92,208,46,58,138,5,24,4,4
5,5,29,112,125,131,244,0,8,1,4
35,19,442,61,62,24,286,90,136,22,4
45,78,1121,165,19,22,468,314,650,43,4
96,197,1383,113,204,73,773,1055,1697,226,4
9,6,62,76,88,299,55,4,35,6,4
28,47,689,168,48,47,355,155,365,31,4
31,335,1346,682,73,120,274,852,1625,386,4
4,3,13,89,381,349,309,2,6,1,4
4,2,8,65,398,299,244,0,2,1,4
28,60,807,204,53,141,76,207,707,119,4
5,16,90,251,68,326,178,7,57,4,4
35,71,974,193,52,42,485,312,642,41,4
6,10,69,162,49,196,78,2,31,4,4
47,47,949,103,88,48,500,387,642,50,4
19,38,459,194,71,122,218,102,308,33,4
6,46,240,481,89,55,398,45,88,8,4
73,281,1376,269,89,18,820,1003,1607,35,4
3,10,37,247,90,631,73,0,34,3,4
13,16,182,133,45,107,78,20,85,14,4
45,78,1121,165,19,22,468,314,650,43,4
49,47,971,98,73,90,289,363,851,87,4
33,24,492,80,187,233,104,211,443,105,4
8,5,47,73,338,219,385,15,21,3,4
11,3,41,46,223,699,98,7,41,6,4
46,402,1370,588,123,39,593,1015,1649,385,4
96,197,1383,113,204,73,773,1055,1697,226,4
48,340,1363,476,255,343,420,1032,1694,560,4
78,48,1208,58,26,118,75,442,1279,258,4
31,105,1089,282,129,114,315,605,1062,146,4
36,69,973,183,4,0,683,150,158,7,4
37,69,988,177,23,41,449,238,652,34,4
16,8,127,60,140,199,86,25,69,16,4
88,282,1385,176,132,34,785,1051,1685,165,4
5,12,70,209,36,156,275,1,28,1,4
43,282,1358,442,114,67,326,949,1606,468,4
14,13,167,107,43,76,90,16,64,11,4
16,8,127,60,140,199,86,25,69,16,4
27,60,789,210,103,209,95,286,791,148,4
7,0,1,35,640,699,449,0,1,0,4
68,273,1369,284,111,91,445,1004,1680,504,4
34,42,739,131,49,23,204,174,276,58,4
7,15,111,195,87,558,352,13,103,3,4
4,6,28,149,160,299,165,1,14,2,4
7,15,111,195,87,558,352,13,103,3,4
58,33,907,59,155,225,142,494,1003,212,4
88,282,1385,176,132,34,785,1051,1685,165,4
5,5,29,112,125,131,244,0,8,1,4
13,18,204,145,45,205,731,23,127,0,4
13,16,182,133,45,107,78,20,85,14,4
5,16,90,251,68,326,178,7,57,4,4
8,5,47,73,338,219,385,15,21,3,4
16,8,127,60,140,199,86,25,69,16,4
12,4,57,50,54,237,508,1,28,0,4
68,315,1382,326,217,370,478,1045,1706,561,4
5,5,29,112,125,131,244,0,8,1,4
42,78,1097,174,20,25,338,300,649,63,4
6,12,81,184,85,187,98,7,37,6,4
7,15,111,195,87,558,352,13,103,3,4
44,368,1364,564,1,6,279,781,1240,255,4
71,66,1264,85,95,634,135,752,1639,384,4
12,4,57,50,254,253,369,14,29,3,4
66,48,1125,66,45,117,124,434,1146,198,4
27,60,789,210,103,209,95,286,791,148,4
8,3,29,53,181,449,551,2,20,0,4
101,404,1394,156,21,17,273,1057,1708,580,4
20,67,698,277,0,9,393,67,149,12,4
4,6,28,149,160,299,165,1,14,2,4
66,48,1125,66,45,117,124,434,1146,198,4
86,397,1386,257,46,31,421,1043,1698,566,4
57,29,856,54,100,164,124,329,826,149,4
12,12,138,112,55,157,244,14,69,5,4
5,4,23,93,298,699,118,4,23,4,4
101,404,1394,156,21,17,273,1057,1708,580,4
13,18,204,145,45,205,731,23,127,0,4
44,368,1364,564,1,6,279,781,1240,255,4
5,16,90,251,68,326,178,7,57,4,4
46,47,941,106,69,39,488,335,586,44,4
5,11,64,195,70,214,41,3,30,6,4
18,46,515,230,15,10,270,63,93,17,4
14,13,167,107,43,76,90,16,64,11,4
12,4,57,50,254,253,369,14,29,3,4
15,28,313,179,75,198,156,60,223,25,4
9,11,104,132,139,282,65,18,63,14,4
33,26,525,88,150,253,206,194,491,64,4
79,98,1342,110,71,477,100,828,1674,539,4
12,12,138,112,55,157,244,14,69,5,4
37,69,988,177,23,41,449,238,652,34,4
7,8,64,125,56,69,309,2,16,1,4
7,0,1,35,640,699,449,0,1,0,4
34,171,1289,372,59,75,341,685,1319,163,4
34,95,1093,240,29,30,491,321,669,42,4
46,47,941,106,69,39,488,335,586,44,4
7,4,33,69,206,157,257,4,11,2,4
7,0,1,35,640,699,449,0,1,0,4
34,47,796,143,74,147,251,240,700,68,4
16,59,563,300,70,94,453,135,370,19,4
68,304,1377,314,213,318,542,1037,1701,555,4
70,68,1271,91,96,151,42,759,1406,533,4
82,104,1355,101,0,8,230,586,1044,192,4
30,70,892,218,90,59,575,340,613,33,4
5,5,29,112,125,131,244,0,8,1,4
40,61,975,153,17,19,438,205,443,31,4
20,67,698,277,0,9,393,67,149,12,4
4,2,8,65,398,299,244,0,2,1,4
31,105,1089,282,129,114,315,605,1062,146,4
100,406,1393,158,1,12,167,1047,1704,579,4
30,70,892,218,90,59,575,340,613,33,4
15,20,243,142,28,215,58,25,166,19,4
20,67,698,277,0,9,393,67,149,12,4
34,42,739,131,49,23,204,174,276,58,4
35,19,442,61,62,24,286,90,136,22,4
11,145,803,728,24,13,719,153,218,5,4
12,12,138,112,55,157,244,14,69,5,4
7,3,25,59,369,293,449,7,12,1,4
8,5,47,73,338,219,385,15,21,3,4
13,16,182,133,45,107,78,20,85,14,4
5,4,23,93,164,332,73,0,12,3,4
7,3,25,59,369,293,449,7,12,1,4
43,282,1358,442,114,67,326,949,1606,468,4
28,60,807,204,53,141,76,207,707,119,4
13,18,204,145,59,240,181,27,137,11,4
16,59,563,300,70,94,453,135,370,19,4
88,282,1385,176,132,34,785,1051,1685,165,4
6,23,137,295,34,60,87,10,43,8,4
46,402,1370,588,123,39,593,1015,1649,385,4
15,28,313,179,75,198,156,60,223,25,4
5,8,47,157,79,59,275,1,9,1,4
49,47,971,98,73,90,289,363,851,87,4
68,273,1369,284,111,91,445,1004,1680,504,4
13,18,204,145,59,240,181,27,137,11,4
21,21,326,112,40,177,77,45,222,28,4
5,4,23,93,164,332,73,0,12,3,4
28,47,689,168,48,47,355,155,365,31,4
6,46,240,481,89,55,398,45,88,8,4
88,282,1385,176,132,34,785,1051,1685,165,4
29,60,822,197,88,186,86,280,801,152,4
31,105,1089,282,129,114,315,605,1062,146,4
36,69,973,183,4,0,683,150,158,7,4
5,16,90,251,68,326,178,7,57,4,4
46,47,941,106,69,39,488,335,586,44,4
30,36,612,131,120,254,105,210,601,104,4
11,145,803,728,24,13,719,153,218,5,4
28,47,689,168,48,47,355,155,365,31,4
12,4,57,50,54,237,508,1,28,0,4
101,404,1394,156,21,17,273,1057,1708,580,4
8,9,80,123,75,222,432,6,40,1,4
12,12,138,112,55,157,244,14,69,5,4
58,33,907,59,155,225,142,494,1003,212,4
71,66,1264,85,95,634,135,752,1639,384,4
15,28,313,179,75,198,156,60,223,25,4
5,4,23,93,298,699,118,4,23,4,4
3,6,21,173,217,699,98,1,21,3,4
15,29,323,185,64,175,127,57,219,27,4
40,61,975,153,17,19,438,205,443,31,4
15,28,313,179,75,198,156,60,223,25,4
12,4,57,50,54,237,508,1,28,0,4
5,11,64,195,70,214,41,3,30,6,4
12,4,57,50,254,253,369,14,29,3,4
3,6,21,173,217,699,98,1,21,3,4
5,8,47,157,79,59,275,1,9,1,4
8,3,29,53,181,449,551,2,20,0,4
88,282,1385,176,132,34,785,1051,1685,165,4
48,340,1363,476,230,354,428,1029,1695,559,4
47,47,949,103,88,48,500,387,642,50,4
3,4,13,136,281,499,131,0,9,2,4
24,8,175,48,118,146,145,35,91,16,4
13,18,204,145,45,205,731,23,127,0,4
40,61,975,153,17,19,438,205,443,31,4
44,368,1364,564,1,6,279,781,1240,255,4
33,26,525,88,150,253,206,194,491,64,4
6,23,137,295,34,60,87,10,43,8,4
7,15,111,195,87,558,352,13,103,3,4
18,46,515,230,15,10,270,63,93,17,4
13,18,204,145,45,205,731,23,127,0,4
10,47,348,346,168,110,467,118,199,16,4
7,15,111,195,87,558,352,13,103,3,4
82,104,1355,101,0,8,230,586,1044,192,4
43,282,1358,442,114,67,326,949,1606,468,4
68,315,1382,326,217,370,478,1045,1706,561,4
21,21,326,112,40,177,77,45,222,28,4
8,5,47,73,338,219,385,15,21,3,4
13,18,204,145,45,205,731,23,127,0,4
3,10,37,247,90,631,73,0,34,3,4
6,14,92,208,46,58,138,5,24,4,4
8,5,47,73,338,219,385,15,21,3,4
9,6,62,76,88,299,55,4,35,6,4
70,68,1271,91,96,151,42,759,1406,533,4
5,4,23,93,298,699,118,4,23,4,4
5,12,70,209,36,156,275,1,28,1,4
29,60,822,197,88,186,86,280,801,152,4
7,8,64,125,56,69,309,2,16,1,4
5,5,29,112,125,131,244,0,8,1,4
13,18,204,145,45,205,731,23,127,0,4
3,4,13,136,281,499,131,0,9,2,4
88,282,1385,176,132,34,785,1051,1685,165,4
6,8,55,139,74,37,551,2,8,0,4
37,69,988,177,23,41,449,238,652,34,4
9,6,62,76,88,299,55,4,35,6,4
24,8,175,48,118,146,145,35,91,16,4
73,281,1376,269,89,18,820,1003,1607,35,4
70,68,1271,91,96,151,42,759,1406,533,4
5,4,23,93,164,332,73,0,12,3,4
3,4,13,136,281,499,131,0,9,2,4
3,10,37,247,90,631,73,0,34,3,4
12,12,138,112,55,157,244,14,69,5,4
30,36,612,131,120,254,105,210,601,104,4
97,405,1391,212,0,2,601,1019,1664,410,4
12,4,57,50,54,237,508,1,28,0,4
87,166,1381,116,91,51,522,1007,1669,460,4
96,197,1383,113,204,73,773,1055,1697,226,4
87,166,1381,116,91,51,522,1007,1669,460,4
6,46,240,481,89,55,398,45,88,8,4
5,11,64,195,70,214,41,3,30,6,4
34,95,1093,240,29,30,491,321,669,42,4
31,335,1346,682,73,120,274,852,1625,386,4
3,6,21,173,217,699,98,1,21,3,4
15,20,243,142,28,215,58,25,166,19,4
68,304,1377,314,229,370,541,1046,1705,558,4
6,23,137,295,34,60,87,10,43,8,4
3,7,25,195,275,230,385,4,10,1,4
13,16,182,133,45,107,78,20,85,14,4
3,4,13,136,281,499,131,0,9,2,4
34,95,1093,240,29,30,491,321,669,42,4
46,47,941,106,69,39,488,335,586,44,4
20,67,698,277,0,9,393,67,149,12,4
3,10,37,247,90,631,73,0,34,3,4
12,7,91,67,85,468,6,9,73,14,4
5,16,90,251,68,326,178,7,57,4,4
10,47,348,346,168,110,467,118,199,16,4
32,27,526,94,31,49,393,84,243,15,4
7,0,1,35,640,699,449,0,1,0,4
19,38,459,194,71,122,218,102,308,33,4
47,47,949,103,112,96,328,444,846,97,4
68,304,1377,314,229,370,541,1046,1705,558,4
15,29,323,185,64,175,127,57,219,27,4
46,47,941,106,69,39,488,335,586,44,4
16,59,563,300,70,94,453,135,370,19,4
5,4,23,93,298,699,118,4,23,4,4
34,47,796,143,74,147,251,240,700,68,4
48,340,1363,476,230,354,428,1029,1695,559,4
8,9,80,123,75,222,432,6,40,1,4
82,104,1355,101,0,8,230,586,1044,192,4
97,405,1391,212,0,2,601,1019,1664,410,4
4,8,38,178,109,232,58,1,17,4,4
7,8,64,125,56,69,309,2,16,1,4
49,47,971,98,73,90,289,363,851,87,4
99,404,1392,159,6,11,271,1050,1703,577,4
42,78,1097,174,20,25,338,300,649,63,4
5,12,70,209,36,156,275,1,28,1,4
6,23,137,295,34,60,87,10,43,8,4
27,60,789,210,103,209,95,286,791,148,4
99,404,1392,159,6,11,271,1050,1703,577,4
68,304,1377,314,229,370,541,1046,1705,558,4
87,166,1381,116,91,51,522,1007,1669,460,4
10,47,348,346,168,110,467,118,199,16,4
34,47,796,143,74,147,251,240,700,68,4
35,71,974,193,52,42,485,312,642,41,4
34,95,1093,240,29,30,491,321,669,42,4
33,26,525,88,150,253,206,194,491,64,4
48,340,1363,476,255,343,420,1032,1694,560,4
5,8,47,157,79,59,275,1,9,1,4
7,15,111,195,87,558,352,13,103,3,4
71,66,1264,85,95,634,135,752,1639,384,4
6,10,69,162,49,196,78,2,31,4,4
5,11,64,195,70,214,41,3,30,6,4
40,61,975,153,17,19,438,205,443,31,4
35,19,442,61,62,24,286,90,136,22,4
6,23,137,295,34,60,87,10,43,8,4
7,15,111,195,87,558,352,13,103,3,4
31,105,1089,282,129,114,315,605,1062,146,4
29,60,822,197,88,186,86,280,801,152,4
37,69,988,177,23,41,449,238,652,34,4
4,2,8,65,398,299,244,0,2,1,4
48,340,1363,476,255,343,420,1032,1694,560,4
70,68,1271,91,96,151,42,759,1406,533,4
68,304,1377,314,229,370,541,1046,1705,558,4
48,340,1363,476,230,354,428,1029,1695,559,4
86,397,1386,257,46,31,421,1043,1698,566,4
3,4,13,136,281,499,131,0,9,2,4
82,104,1355,101,0,8,230,586,1044,192,4
12,7,91,67,85,468,6,9,73,14,4
45,78,1121,165,19,22,468,314,650,43,4
6,10,69,162,49,196,78,2,31,4,4
7,0,1,35,640,699,449,0,1,0,4
15,28,313,179,75,198,156,60,223,25,4
47,47,949,103,88,48,500,387,642,50,4
68,304,1377,314,229,370,541,1046,1705,558,4
47,47,949,103,112,96,328,444,846,97,4
82,104,1355,101,0,8,230,586,1044,192,4
87,166,1381,116,91,51,522,1007,1669,460,4
14,13,167,107,43,76,90,16,64,11,4
15,20,243,142,28,215,58,25,166,19,4
34,47,796,143,74,147,251,240,700,68,4
29,60,822,197,88,186,86,280,801,152,4
48,340,1363,476,230,354,428,1029,1695,559,4
48,340,1363,476,230,354,428,1029,1695,559,4
30,104,1073,292,155,131,377,647,1073,135,4
7,4,33,69,206,157,257,4,11,2,4
10,47,348,346,168,110,467,118,199,16,4
8,5,47,73,338,219,385,15,21,3,4
21,21,326,112,40,177,77,45,222,28,4
100,406,1393,158,1,12,167,1047,1704,579,4
30,70,892,218,90,59,575,340,613,33,4
5,12,70,209,36,156,275,1,28,1,4
5,12,70,209,36,156,275,1,28,1,4
5,11,64,195,70,214,41,3,30,6,4
3,6,21,173,217,699,98,1,21,3,4
3,4,13,136,281,499,131,0,9,2,4
44,368,1364,564,1,6,279,781,1240,255,4
73,281,1376,269,89,18,820,1003,1607,35,4
13,18,204,145,59,240,181,27,137,11,4
42,78,1097,174,20,25,338,300,649,63,4
15,20,243,142,28,215,58,25,166,19,4
30,104,1073,292,173,161,346,683,1112,160,4
30,70,892,218,90,59,575,340,613,33,4
12,12,138,112,55,157,244,14,69,5,4
20,67,698,277,0,9,393,67,149,12,4
34,42,739,131,49,23,204,174,276,58,4
7,15,111,195,87,558,352,13,103,3,4
7,4,33,69,206,157,257,4,11,2,4
21,21,326,112,40,177,77,45,222,28,4
86,397,1386,257,46,31,421,1043,1698,566,4
